longitude,latitude,annual,JJA,DJF
61.0,-71.0,20.351402341134417,23.548475169832273,19.69277008129211
61.0,-69.0,19.959825792170705,23.150123595883088,19.007387663805275
61.0,-67.0,18.70126986602827,21.579445785846474,16.00795407341593
61.0,-65.0,17.53637945967057,19.099061887573043,15.048007284690357
61.0,-63.0,18.941870294497676,22.65356258135398,14.688912308713498
61.0,-61.0,19.825479924406864,24.591336966750532,14.64163545961128
61.0,-59.0,20.252535648523917,25.168585437995716,14.719290675202501
61.0,-57.0,20.504085540551387,25.529370617505265,14.785457302934901
61.0,-55.0,20.748268880765863,25.810354742361596,15.000901854023141
61.0,-53.0,20.952622747927308,26.06151028317072,15.18817960288743
61.0,-51.0,21.157642748903527,26.3002295497472,15.373078809943763
61.0,-49.0,21.43107380447873,26.653353302208416,15.657787955092317
61.0,-47.0,21.873846733910796,27.11180258074819,16.08507993466901
61.0,-45.0,22.472045557719866,27.684714964948398,16.65964965980038
61.0,-43.0,23.14258829017035,28.396453188861415,17.27265974693637
61.0,-41.0,23.875122323602227,29.199885176467433,17.924627115917247
61.0,-39.0,24.420469202368622,29.71652612870912,18.542522184361587
61.0,-37.0,24.67681881057615,29.83917468668551,18.875883966984475
61.0,-35.0,24.790002939312217,29.837828208201245,19.11201863435963
61.0,-33.0,25.021472893627106,30.09640536788538,19.428174624636085
61.0,-31.0,25.48344646413625,30.540885376240112,19.85264930226549
61.0,-29.0,25.975003481448766,30.961938790596832,20.61562298649733
61.0,-27.0,26.264402208653337,31.256277566171775,20.946146150890854
61.0,-25.0,26.547226639195287,31.668974997955956,21.2843076496938
61.0,-23.0,26.586008061713073,31.871621786194737,21.23026021649821
61.0,-21.0,26.560197596836588,31.878492734449537,21.02619056643107
61.0,-19.0,26.61646547608143,32.002660077523615,20.979145531896393
61.0,-17.0,26.489130888762702,31.99888709559673,20.828165858688408
61.0,-15.0,26.288988763667476,31.725608806709715,20.825622115694387
61.0,-13.0,26.119627349885377,31.40438309401361,21.076310474654747
61.0,-11.0,26.10024374405384,31.071223816070415,21.724362753161586
61.0,-9.0,26.3439527969922,30.706566178650974,22.7368488481261
61.0,-7.0,26.767379424086357,30.315540300307475,23.95046294623171
61.0,-5.0,27.393074475412504,29.81260749379544,25.652699520151145
61.0,-3.0,28.488154057981774,29.182498195723383,28.923222927801362
61.0,-1.0,30.134550854654663,28.532522122759474,34.05842363690681
61.0,1.0,32.101823421726294,28.27861322884928,39.34624359658301
61.0,3.0,34.5640458476737,28.324009804236994,43.712404362850066
61.0,5.0,36.89931205030916,28.519043127062105,47.82872053965548
61.0,7.0,38.8823195862642,28.75002103053248,51.110561116729514
61.0,9.0,40.43174328671739,28.921736117126784,52.761425450853494
61.0,11.0,41.32547459789748,29.360908371245387,53.227498852947974
61.0,13.0,41.55327104626849,29.784922972453387,53.22355178805083
61.0,15.0,41.769773417854594,29.751346275475044,53.15643747394461
61.0,17.0,42.370579933503905,29.818817637305983,52.94026550473063
61.0,19.0,43.10157919462654,30.107468518281166,52.788347915111444
61.0,21.0,44.79710113969304,31.9538955295684,53.06259254211909
61.0,23.0,50.03667880032481,39.8863875261668,53.219821438688086
61.0,25.0,52.42277723027655,50.18476301188457,49.146091640750456
61.0,27.0,54.61365049086453,66.50387263107405,39.926092654241074
61.0,29.0,53.60917043617519,71.11318467423189,34.92868927423842
61.0,31.0,42.93478639283421,64.28944487879562,21.179539899662814
61.0,33.0,51.20261548086091,67.11871236575462,33.27324549218247
61.0,35.0,39.07902623723203,56.438775430933674,19.040436782802317
61.0,37.0,37.531897589815344,55.09927802904713,13.200359028076036
61.0,39.0,40.13822874071593,56.824699612434415,15.679152198799784
61.0,41.0,39.56742844479777,56.085429633867534,17.38348842650339
61.0,43.0,38.725453066490445,54.03902036960062,18.731823203665954
61.0,45.0,34.80153765167415,48.21484722583591,18.781999955308493
61.0,47.0,35.50738369995088,52.47997236779156,15.782081419501992
61.0,49.0,32.86383432055118,50.070507739974346,13.17075870588269
61.0,51.0,29.691195280179272,46.57261243323774,10.96247714826859
61.0,53.0,27.031159532953097,43.60492766863899,8.761609215923727
61.0,55.0,21.829395180361644,36.753437626657615,5.488813403786708
61.0,57.0,19.308224352698744,31.107351361470137,5.266066693820903
61.0,59.0,18.83461031582101,28.2264913664676,4.373818196512502
61.0,61.0,18.306090865394253,25.86223324385628,4.0195411443733065
61.0,63.0,17.403204211063894,24.613985516452885,3.5338709736265628
61.0,65.0,16.365344635005385,24.201431969572695,3.262107695078953
61.0,67.0,16.564891680559413,24.267384546305948,4.0432031056525375
61.0,69.0,19.32496829226693,25.181291718467946,8.455656619332785
61.0,71.0,22.693781076554842,27.089127385693246,13.30543497601866
61.0,73.0,22.290844725603165,26.806217690023004,12.939782578769154
61.0,75.0,22.59021414374729,28.397437290550442,12.677299210395176
61.0,77.0,24.379701812904386,28.568242882442973,16.425055093804986
61.0,79.0,23.11022129219964,28.700771537160108,14.47455755254623
61.0,81.0,22.266590349317994,29.080389651880978,13.724351433097581
61.0,83.0,21.57131184787886,29.690767178180977,13.361126427469117
61.0,85.0,21.010711392932535,29.861396910746407,13.298608436684844
61.0,87.0,20.598841743435514,30.030502529143632,13.068300219742923
61.0,89.0,20.129952815750585,29.848600036075368,12.894163070598097
63.0,-89.0,17.53893208444879,20.382394438911433,17.021184461896155
63.0,-87.0,18.293892622978092,21.022090734845733,18.604874085781375
63.0,-85.0,19.056757949442726,21.833885810451648,19.579974974703873
63.0,-83.0,19.694864406005763,22.60164677636567,20.080161533542196
63.0,-81.0,20.102588038639624,23.129997472892683,20.481641271885564
63.0,-79.0,20.045007431690465,22.693413370689086,20.57975123648248
63.0,-77.0,19.999305322926375,22.993145165628448,19.987988153502556
63.0,-75.0,19.473580081807995,22.69319843151152,18.950618851931722
63.0,-73.0,19.324538413911796,22.604819349680838,18.32997220674315
63.0,-71.0,20.092043584440944,23.44816429911134,18.978218108145484
63.0,-69.0,19.63575435581788,22.841538438456155,18.535679657816218
63.0,-67.0,18.448815808369545,21.057120491718706,16.059919616395746
63.0,-65.0,17.53176093188813,19.09430835667081,15.089391069977864
63.0,-63.0,18.851947558573556,22.38537533116869,14.701783790371792
63.0,-61.0,19.810666884723105,24.49852232189187,14.669303105563358
63.0,-59.0,20.262815425553526,25.149477167474288,14.778331447473647
63.0,-57.0,20.507908260469776,25.521641688897034,14.809144133209884
63.0,-55.0,20.73616833797587,25.80667235463352,15.007026732405393
63.0,-53.0,20.940388978374358,26.0644128502463,15.180122048263911
63.0,-51.0,21.161769225841454,26.318765833366342,15.374357786868131
63.0,-49.0,21.41801047628178,26.643942163673273,15.627028560061262
63.0,-47.0,21.797170290938084,27.038035810278416,15.995658131373602
63.0,-45.0,22.413486178152198,27.64019235712567,16.572725414221168
63.0,-43.0,23.11824331968637,28.370530813504047,17.19926068233235
63.0,-41.0,23.854655140098657,29.183317096226347,17.876420344009603
63.0,-39.0,24.356841876738144,29.642702514820485,18.464151096964088
63.0,-37.0,24.551647825887812,29.720220950935072,18.7563919951117
63.0,-35.0,24.655751218460864,29.731882733585735,19.03572233175055
63.0,-33.0,24.911807727789892,29.992133221412587,19.370737902590918
63.0,-31.0,25.37329990559556,30.40571883161647,19.856987165667306
63.0,-29.0,25.814765436393827,30.77457932931793,20.49936931314278
63.0,-27.0,26.038632583436083,31.04698365063996,20.726792726577514
63.0,-25.0,26.309848522032553,31.442141334991902,21.04804863733989
63.0,-23.0,26.507850137136302,31.73548535073678,21.28866860573453
63.0,-21.0,26.425793109297047,31.762304786298046,20.982032111760418
63.0,-19.0,26.42299534727499,31.843789827235014,20.878001549817782
63.0,-17.0,26.392589447254977,31.879054063210788,20.91023532102554
63.0,-15.0,26.283665022219793,31.699375568905452,21.02713736462647
63.0,-13.0,26.178017975553303,31.424839619376144,21.405252681461207
63.0,-11.0,26.164943989215317,31.068204009443434,22.0421263463777
63.0,-9.0,26.267983344041568,30.671117201563902,22.71034560408225
63.0,-7.0,26.63915310563425,30.23043504413181,23.915939451057966
63.0,-5.0,27.343098452092818,29.734723128171936,25.50734556905354
63.0,-3.0,28.433056797894096,29.113742527897557,28.765432702471116
63.0,-1.0,30.082770052786145,28.391946571559856,34.055592124104805
63.0,1.0,32.12506527461301,27.98916121093953,39.8746564655994
63.0,3.0,34.63090791910872,28.007184127432083,44.50194879268565
63.0,5.0,37.176210554434874,28.147569608449885,48.82566884134576
63.0,7.0,39.31867098572184,28.282034492121966,52.483724033436374
63.0,9.0,40.95900507650185,28.644674188171848,54.2032232431211
63.0,11.0,41.74447099103418,29.356479913644762,54.42456441073773
63.0,13.0,42.15231186321944,29.769120502010082,54.55071416804458
63.0,15.0,42.4820250088942,29.80322122425605,54.43736128540877
63.0,17.0,42.81865884081526,29.649486421590154,54.196313215015834
63.0,19.0,43.39997872193635,30.043910470567425,53.66510080762055
63.0,21.0,44.64308389628968,31.56219108291225,53.186653303782805
63.0,23.0,46.81218968016765,35.088085326151486,52.414179663173854
63.0,25.0,49.55649757221181,44.13728760255253,48.823700637967704
63.0,27.0,54.56039531281931,64.49220535387212,40.99383588140881
63.0,29.0,58.06995417856342,73.85231270973236,40.82528803905916
63.0,31.0,52.20114829285194,69.096451227324,33.543074096087366
63.0,33.0,48.862027313134604,63.73958427730031,32.875391298148315
63.0,35.0,43.848238817645324,60.365330512013315,24.95923112633136
63.0,37.0,38.98286138337426,56.61107493892814,15.088334137658421
63.0,39.0,40.11337750853272,57.915308104838914,16.079342302077748
63.0,41.0,40.45462276280887,57.03618199959237,18.077232155633283
63.0,43.0,39.00045442151168,55.186745839819196,18.005511748242498
63.0,45.0,36.701962358165474,52.876938383406014,16.623349807787235
63.0,47.0,35.05967427486212,51.95961350068501,15.00505319995682
63.0,49.0,33.1031415612415,50.49074403018494,13.11273756243736
63.0,51.0,29.700963466439134,46.63270303240097,10.879084300086106
63.0,53.0,27.01548318384539,43.24948932321604,9.464252492819014
63.0,55.0,23.781762337193868,38.89489263997348,7.019379744122034
63.0,57.0,20.8220249930946,33.12278096245791,6.149714515402138
63.0,59.0,19.85907971402412,28.622979542092253,5.998796126505113
63.0,61.0,18.42934338469604,25.420076710247486,5.33570831962038
63.0,63.0,17.211544189876804,23.969574769466817,3.977445484082409
63.0,65.0,16.605458341700796,24.086478589424587,3.4475193810834526
63.0,67.0,16.74326277623095,24.113932184377518,4.430953826073392
63.0,69.0,19.218797220332817,25.33994525322214,8.113211436011625
63.0,71.0,22.586078785025165,27.127340374022424,12.780255076449976
63.0,73.0,22.61674580950057,27.34312332108857,12.747530142576124
63.0,75.0,22.41863228391594,27.951031711381802,12.476767174973702
63.0,77.0,23.922046565871824,28.41879620518739,15.395681174368292
63.0,79.0,22.93882062076591,28.649091987631436,14.152060856531534
63.0,81.0,22.202351956934763,29.044352700680065,13.600555348602938
63.0,83.0,21.53787548309083,29.655291555741314,13.2690622933751
63.0,85.0,20.9902051295785,29.82025293363222,13.262424936044681
63.0,87.0,20.59707782109399,30.01718340556181,13.054722636240967
63.0,89.0,20.131313505089565,29.84702618391566,12.89305817664399
65.0,-89.0,17.53208955790342,20.367343367411195,17.031334564876488
65.0,-87.0,18.266222312490754,20.98211915324555,18.59550557981038
65.0,-85.0,19.040594878561024,21.81563374392681,19.546465779285427
65.0,-83.0,19.769798242919023,22.709091496153633,20.065765937715696
65.0,-81.0,20.277711954008737,23.397360493504493,20.517912702189278
65.0,-79.0,20.149142798686626,22.83755762277906,20.625977370514192
65.0,-77.0,19.992040023453228,23.03646695622774,19.97266529940589
65.0,-75.0,19.313731058900885,22.556434942089254,18.813919311355676
65.0,-73.0,18.616425734307995,21.855663945302695,17.598534185481185
65.0,-71.0,19.631563930033735,23.105279467472428,18.173103910612554
65.0,-69.0,19.21879366761914,22.434802460225,17.914022265586027
65.0,-67.0,18.204161733592628,20.75796423639531,15.735308167563744
65.0,-65.0,17.515551675728602,19.122197159049392,15.067980640992573
65.0,-63.0,18.74299826454262,22.02275695140088,14.708169793209436
65.0,-61.0,19.781040805355588,24.377838414579855,14.689606864237703
65.0,-59.0,20.26541068289589,25.117255830764407,14.802332692909204
65.0,-57.0,20.503732045540346,25.492107980085166,14.835462636142438
65.0,-55.0,20.712720427695785,25.785183765947295,14.991794472507536
65.0,-53.0,20.92983564239148,26.06724969211882,15.17846648368959
65.0,-51.0,21.192654742208106,26.37241180991623,15.400653197161773
65.0,-49.0,21.444719777719,26.679796150119728,15.635080785614264
65.0,-47.0,21.678363992805316,26.943373754306776,15.860031510328554
65.0,-45.0,22.27999118531443,27.518527900838308,16.439740235796307
65.0,-43.0,23.076639266150778,28.31021461702221,17.16102815407794
65.0,-41.0,23.825576178637675,29.14275576415548,17.85051573222063
65.0,-39.0,24.279152910366975,29.575732085618256,18.40179564283062
65.0,-37.0,24.4344580124789,29.61412981505873,18.68429322371412
65.0,-35.0,24.575184554009866,29.661267220149057,18.993709716141893
65.0,-33.0,24.854211133629178,29.93108338955608,19.36909832522815
65.0,-31.0,25.29504072867894,30.291730013232154,19.859751176909413
65.0,-29.0,25.70304147297975,30.64354459070273,20.466055516976667
65.0,-27.0,25.94146941703457,30.900466185812547,20.741445894145727
65.0,-25.0,26.1907047161003,31.23887282185933,21.012347417581623
65.0,-23.0,26.536325137271888,31.55813743660474,21.487956303190003
65.0,-21.0,26.489054505418608,31.68933915276284,21.230636804148162
65.0,-19.0,26.381449913515098,31.779215703409136,20.921861576539413
65.0,-17.0,26.275728259861353,31.731378413724087,20.855599913716105
65.0,-15.0,26.261862018372994,31.5740642520268,21.098299995969683
65.0,-13.0,26.214580728378678,31.353657448107697,21.60824585928367
65.0,-11.0,26.20119232688012,31.024480762198436,22.2970228946906
65.0,-9.0,26.24081574253978,30.640691761618655,22.853528847122107
65.0,-7.0,26.51206365555936,30.242418347370403,23.73298002567026
65.0,-5.0,27.265155466693614,29.7738687038418,25.31637122160646
65.0,-3.0,28.343524860474645,29.129660461535423,28.606301327727124
65.0,-1.0,30.04901572012386,28.341856861402448,34.19366478851771
65.0,1.0,32.252341242156035,27.937092639263028,40.532111000857185
65.0,3.0,34.79020804775246,27.834689220185282,45.37744757726614
65.0,5.0,37.54215072149236,27.876557950889946,50.080373625860375
65.0,7.0,39.921854266822265,28.010386898813522,54.1996207914508
65.0,9.0,41.653400728591805,28.567201937335085,56.10706921288511
65.0,11.0,42.30499683899325,29.380426980196717,56.19071075102511
65.0,13.0,42.785920584265114,29.6344211392352,56.11455833332002
65.0,15.0,43.36453329756296,29.795318212677557,55.88623253061087
65.0,17.0,43.93677954794839,29.822604830087585,55.51446236040647
65.0,19.0,44.40330769739376,30.48891272783294,54.48729467616431
65.0,21.0,44.80623161384756,31.86465491467061,53.384535902978314
65.0,23.0,45.72961032067724,33.77729385078965,52.614783641047325
65.0,25.0,47.068162700725225,39.592858769310624,48.585008016743814
65.0,27.0,52.44689660344193,57.65091870557626,41.551867724365366
65.0,29.0,56.28210786312593,70.05465363363328,40.048767857570056
65.0,31.0,54.65502894708152,71.05119692596418,36.94815475796531
65.0,33.0,46.761289951291474,62.62203555706947,29.35316700813928
65.0,35.0,42.05881154462077,60.15402220782562,22.958175804888015
65.0,37.0,38.40229467755307,58.39097028115248,13.566648249252466
65.0,39.0,37.168533140174986,56.723557406712644,12.273852156852172
65.0,41.0,37.845850897610944,55.36650604653914,14.368004563891645
65.0,43.0,37.583159695486756,54.72999831113157,15.45459937801752
65.0,45.0,37.72392531686819,54.468145549435576,17.12098551820418
65.0,47.0,36.550225956943905,53.3616457687458,16.54882098023336
65.0,49.0,33.54241329134311,50.523162542504,13.89975334831206
65.0,51.0,30.309408316497866,47.035108252657665,11.92631859936455
65.0,53.0,27.309036809697318,43.34148684392858,10.124941773881346
65.0,55.0,24.364306128177304,39.16351332122758,8.140998986050363
65.0,57.0,21.554710016857825,33.6998269290234,6.8193184432630005
65.0,59.0,19.6101606064758,28.126953210971806,6.134755370368339
65.0,61.0,18.418422342847407,25.42966370810973,5.69803049188522
65.0,63.0,17.6244903116185,24.064471304541257,5.456815888038591
65.0,65.0,17.106701832858562,24.18513034285752,3.9895944325962773
65.0,67.0,16.91155482319573,24.382941887779452,4.308788437157318
65.0,69.0,18.690050396230617,25.232349543102828,7.222344056145857
65.0,71.0,22.1995133387054,26.927736485049536,11.808576338978582
65.0,73.0,22.778220198915733,27.69149176629071,12.567426210807753
65.0,75.0,22.62152243304172,28.209354852037904,12.474745680890464
